actor_id,Fname,Lname,Gender
1,Tom,Hanks,Male
2,Meryl,Streep,Female
3,Morgan,Freeman,Male
4,Scarlett,Johansson,Female
5,Denzel,Washington,Male
6,Cate,Blanchett,Female
7,Leonardo,DiCaprio,Male
8,Jennifer,Lawrence,Female
9,Brad,Pitt,Male
10,Natalie,Portman,Female
11,Robert,Downey,Male
12,Emma,Stone,Female
13,Christian,Bale,Male
14,Charlize,Theron,Female
15,Matt,Damon,Male
16,Anne,Hathaway,Female
17,Samuel,Jackson,Male
18,Viola,Davis,Female
19,Ryan,Gosling,Male
20,Lupita,Nyongo,Female
